"","size","community_reputation","harmless_votes","malicious_votes","positives","times_submitted","total","total_PERMs","unique_sources","additional_info.androguard.AndroidApplication","additional_info.androguard.AndroidVersionCode","additional_info.androguard.MinSdkVersion","additional_info.androguard.RiskIndicator.APK.SHARED.LIBRARIES","additional_info.androguard.RiskIndicator.PERM.APPOP","additional_info.androguard.RiskIndicator.PERM.DANGEROUS","additional_info.androguard.RiskIndicator.PERM.DEVELOPMENT","additional_info.androguard.RiskIndicator.PERM.EPHEMERAL","additional_info.androguard.RiskIndicator.PERM.GPS","additional_info.androguard.RiskIndicator.PERM.INSTANT","additional_info.androguard.RiskIndicator.PERM.MONEY","additional_info.androguard.RiskIndicator.PERM.NORMAL","additional_info.androguard.RiskIndicator.PERM.PRE23","additional_info.androguard.RiskIndicator.PERM.PREINSTALLED","additional_info.androguard.RiskIndicator.PERM.PRIVACY","additional_info.androguard.RiskIndicator.PERM.SIGNATURE","additional_info.androguard.RiskIndicator.PERM.SMS","additional_info.androguard.RiskIndicator.PERM.SYSTEM","additional_info.androguard.TargetSdkVersion","additional_info.compressedview.file_types.DEX","additional_info.compressedview.file_types.ELF","additional_info.compressedview.file_types.GIF","additional_info.compressedview.file_types.HTML","additional_info.compressedview.file_types.JavaScript","additional_info.compressedview.file_types.JPG","additional_info.compressedview.file_types.JSON","additional_info.compressedview.file_types.MP3","additional_info.compressedview.file_types.OGG","additional_info.compressedview.file_types.PNG","additional_info.compressedview.file_types.Portable.Executable","additional_info.compressedview.file_types.unknown","additional_info.compressedview.file_types.XML","additional_info.compressedview.file_types.ZIP","additional_info.compressedview.num_children","additional_info.exiftool.ZipIncreasedUncompressedSize","additional_info.exiftool.ZipRequiredVersion","additional_info.f.prot.unpacker.appended","additional_info.f.prot.unpacker.UTF8","additional_info.positives_delta","additional_info.suspicious","additional_info.trid.AndroidPackage","additional_info.trid.DalvikDexClass","additional_info.trid.JavaArchive","additional_info.trid.KonfabulatorWidget","additional_info.trid.MozillaArchiveFormat","additional_info.trid.MozillaFirefoxBrowserExtension","additional_info.trid.OpenofficeExtension","additional_info.trid.OperaWidget","additional_info.trid.Printfox/PagefoxBitmap","additional_info.trid.SweetHome3dDesign","additional_info.trid.VymMindMap","additional_info.trid.ZipCompressedArchive","analysis_info.clustering.cluster.k3","analysis_info.clustering.cluster.k7","analysis_info.clustering.cluster.k10","analysis_info.clustering.belongs_to_small_cluster.k10"
"53",3035852,0,0,0,21,2,59,27,2,1,1,19,4,0,4,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,0,0,0,0,0,0,0,282,0,11,414,0,712,4.56073833873784,10,0,0,-3,0,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6,3,6,6,FALSE
"54",1956174,0,0,0,20,1,61,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.80977186994791,0,0,0,1557625.89234223,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"55",14898946,0,0,0,15,1,63,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,0,0,0,10,0,144,0,64,271,0,495,5.09097186259278,20,0,0,-12462438.4734244,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,3,TRUE
"56",10186,0,0,0,30,1,62,26,1,1,1,10,0,0,5,0,0,2,0,1,6,0,0,9,0,3,0,17,1,0,0,0,0,0,0,0,0,0,0,4,1,0,7,4.14709371293001,20,0,0,-7739060.05440739,0,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6,3,6,6,FALSE
"57",1156,0,0,0,25,5,59,0,3,2,-884004.697442746,357.531398189808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.610407716857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2914.04825616961,-858.944888896007,17310.665998416,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"58",15410862,0,0,0,18,1,63,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,55,0,3,1,0,10,0,155,0,73,271,0,569,5.09889349930844,20,0,0,-12434935.8694579,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,3,TRUE
"59",153424,0,0,0,26,2,60,0,2,2,-884600.974566595,350.980193510489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.23168836475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.47271753652,-855.911583557146,17443.1563144544,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"60",3394334,0,0,0,26,5,64,26,2,1,1,19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,0,0,0,0,0,0,0,268,0,45,411,0,729,4.60441251924064,0,0,0,6,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"61",214120,0,0,0,22,4,59,0,2,2,-917133.093881198,99.3336508715162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.077815579354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4137.88074895249,-886.352487216782,15548.2671105072,0,0,-2,1,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"62",17984,0,0,0,23,2,59,0,2,2,-884599.029487272,350.999247426991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.220518032577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.4744371658,-855.675578429554,17442.8939619097,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"63",7108008,0,0,0,16,3,59,0,2,2,-884608.838516655,350.597471510551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.987782193578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.83614136442,-854.7077199516,17442.1009840684,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"64",107759215,0,0,0,17,1,60,6,1,1,1,21,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,185,0,11,410,1,608,3.44859101294745,20,0,0,-1870845.21366648,0,48.1,0,16.8,0,0,0,0,0,0,13.1,15.6,5,3,5,7,FALSE
"65",183459,0,0,0,31,11,61,10,5,1,1,8,0,0,1,0,0,0,0,1,2,0,0,1,2,1,2,37.5661391597943,1,0,0,0,0,2,0,0,0,4,0,5,2,0,14,2.23846153846154,20,0,0,-1,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,5,7,FALSE
"66",2669106,0,0,0,19,1,60,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042491.8322684,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"67",1956249,0,0,0,17,1,62,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.80858708344561,0,0,0,1557622.38061321,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"68",3758923,0,0,0,20,1,63,27,1,1,1,17,4,2,2,1,0,2,3,0,6,1,1,3,4,0,2,29,1,4,0,0,0,1,0,0,0,59,0,6,19,0,90,3.80049875311721,788,0,0,-8842426.46773816,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,9,TRUE
"69",1998932,0,0,0,16,1,59,0,1,2,-885196.172506333,344.345814790351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.749732220261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2907.00355392956,-851.850885434222,17574.6722706232,0,0,4.05474743741797,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"70",6122862,-1,0,1,23,2,62,26,2,1,1,19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,0,0,0,0,0,0,0,268,0,43,411,0,731,4.53548875978783,10,0,0,3,0,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8,3,6,6,FALSE
"71",5904,0,0,0,23,4,59,0,2,2,-884600.403364007,350.989045992654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.213935899086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.46547254833,-855.667498102441,17443.0727202977,0,0,-2,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"72",2111216,0,0,0,16,2,59,0,2,2,-884599.935419492,350.881248337853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.135985572775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.59850534429,-854.940091847638,17442.0145845825,0,0,9,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"73",621512,0,0,0,26,3,58,0,2,2,-884601.164976366,350.972899558171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.204962219459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.48821843371,-855.950059548921,17443.4732281913,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"74",2669106,0,0,0,17,1,59,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042488.29685168,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"75",14498070,0,0,0,21,6,63,23,3,1,53,8,0,0,10,0,0,2,0,2,3,0,0,5,0,1,0,15,0,1,0,0,0,6,0,190,4,580,0,144,232,1,1602,2.83525073155089,20,1,1,1,0,59.2,0,20.7,12.3,0,0,0,0,1.5,0,0,6.1,3,1,10,TRUE
"76",7612932,0,0,0,17,2,59,0,2,2,-917142.042827405,98.9313853693772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.853361944776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4138.26346343666,-885.566325979519,15547.456716415,0,0,3,1,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"77",2669106,0,0,0,20,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042494.6794638,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"78",699499,0,0,0,17,1,62,28,1,1,999,21,0,0,8,0,0,2,0,0,7,0,0,10,0,1,0,22,2,0,0,0,0,0,0,0,0,22,0,5,21,0,50,2.37031470173791,10,0,0,-16907949.8020959,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,5,7,FALSE
"79",4531604,0,0,0,15,20,58,0,5,2,-915356.809790277,118.658242857483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705.047463630205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4148.82506311891,-894.774449981707,15150.6893421374,0,0,1,1,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"80",586168,0,0,0,27,33,60,0,2,2,-884623.649540382,350.787735662007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.115121059166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.3605189274,-855.849463600685,17446.0521474299,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"81",8728803,0,0,0,16,1,63,9,1,1,7,21,0,0,2,0,0,0,3,0,4,0,0,0,0,0,0,28,1,16,0,0,0,10,0,0,0,469,0,35,316,0,847,2.92646382939608,0,0,0,15021374.4476502,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,5,7,FALSE
"82",2249530,0,0,0,16,1,62,6,1,1,1,21,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,0,0,0,0,1,0,0,0,183,0,28,183,0,396,3.10357815442561,0,0,0,652655.359451551,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"83",730228,0,0,0,15,2,58,0,2,2,-884596.668142163,350.970083388515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.167722363642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.53344123298,-854.94377712987,17442.0038683455,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"84",2669106,0,0,0,21,1,61,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042495.36768511,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"85",178355426,0,0,0,15,1,61,24,1,1,15522,18,4,1,2,1,0,0,4,0,12,1,1,1,1,0,0,29,1,43,3,2,0,0,6,0,0,382,0,473,89,1,1979,4.50560271646859,20,0,0,61546345.370245,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,5,TRUE
"86",20316,0,0,0,19,1,59,0,1,2,-885194.008073316,344.456630272334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.817287687016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.89804050222,-852.215454921784,17575.0497907763,0,0,3.76404055213789,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"87",332868,0,0,0,23,3,60,0,2,2,-884600.8810745,350.964161347164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.212781793383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.48696778315,-855.624813339401,17442.8692414922,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"88",773772,0,0,0,35,1,62,34,1,1,1,10,0,0,7,0,0,2,0,1,11,0,0,11,0,2,0,22,1,0,0,0,0,0,0,0,0,250,0,5,175,0,431,4.09775343483104,20,0,0,-9717583.69721753,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"89",6012,0,0,0,27,2,59,0,2,2,-884600.456560471,351.000713386491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.234521833759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.46084999976,-856.041810800861,17443.3957579485,0,0,11,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"90",14941837,0,0,0,17,1,63,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,0,0,1,0,0,10,0,144,0,69,271,0,496,5.09360967184801,20,0,0,-12462064.241596,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,3,TRUE
"91",1152,0,0,0,26,29,59,0,1,2,-917748.730653971,92.6632585166768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.618019099933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4134.15897716382,-883.521350398453,15683.7504109339,0,0,1,1,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"92",1914076,0,0,0,22,5,59,0,2,2,-884603.872332019,350.877116870332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.151783405237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.55688287154,-855.484670863477,17443.0355121518,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"93",560344,0,0,0,25,2,60,0,2,2,-884601.281168237,350.957326803709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.216487242306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.49566288178,-855.8015900358,17443.0306248641,0,0,7,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"94",5884,0,0,0,27,2,60,0,1,2,-885198.212294029,344.44148645307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.846404472674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.86861792657,-852.911091903721,17576.0288443172,0,0,9,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"95",4804230,0,0,0,28,1,63,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052710.7442471,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"96",6000,0,0,0,27,4,59,0,2,2,-884601.850256501,350.989839720247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.227590137901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.45246942828,-856.033179684256,17443.5745091488,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"97",674204,0,0,0,15,3,58,0,2,2,-884597.272991729,350.967766963661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.165879136244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.52653988588,-854.942018260862,17442.0932773102,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"98",2678380,0,0,0,20,1,60,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,53,104,0,397,6.80826594788859,0,0,0,1562452.44783307,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"99",2228618,0,0,0,16,1,59,6,1,1,1,21,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,0,0,0,0,1,0,0,0,183,0,28,183,0,396,3.08903467666354,0,0,0,652653.226332131,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"100",2669106,0,0,0,21,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042496.08734315,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"101",356169,0,0,0,21,1,60,3,1,1,1,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,21,1,0,0,0,0,1,0,0,0,5,0,6,5,0,18,2.8705035971223,20,0,0,6554113.04958932,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,5,7,FALSE
"102",5996,0,0,0,24,3,60,0,2,2,-884600.705935813,350.982569086448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.225664240967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.46789646125,-855.731153430353,17442.9948834055,0,0,5,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"103",53604603,0,0,0,16,3,63,18,3,1,16,19,8,1,2,1,0,2,2,0,4,1,1,3,1,0,0,27,1,8,0,0,0,0,0,0,0,276,60,126,156,0,627,5.18992102294095,20,1,0,1,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,5,TRUE
"104",787644,0,0,0,16,2,58,0,2,2,-884597.124120257,350.9670848753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.169473503454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.53296801079,-855.032578125999,17442.1292813754,0,0,7,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"105",21035680,0,0,0,23,1,63,58,1,1,2017011016,16,11,3,5,2,3,3,0,2,14,2,2,9,8,2,3,26,3,37,0,2,0,1,0,0,0,430,0,51,471,5,1021,3.14388810831524,20,0,0,23070954231.2433,0,43.2,0,15.1,0,0,0,24.1,0,0,11.7,0,4.4,1,7,4,TRUE
"106",2669106,0,0,0,17,1,53,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042483.9789035,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"107",2669106,0,0,0,23,1,61,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042498.18344379,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"108",14898948,0,0,0,17,1,62,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,0,0,0,10,0,144,0,64,271,0,495,5.09360967184801,20,0,0,-12462436.3610076,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,3,TRUE
"109",1975464,0,0,0,19,1,62,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,41,108,0,389,6.80797915356276,0,0,0,1559483.27315434,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"110",6122851,0,0,0,19,4,60,26,2,1,1,19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,0,0,0,0,0,0,0,268,0,43,411,0,731,4.55070993914807,10,0,0,1,0,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8,3,6,6,FALSE
"111",4385200,0,0,0,21,29,59,0,1,2,-885221.411916859,344.061649059948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.600634113604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.98546078439,-852.078239133733,17577.8006021901,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"112",3916196,0,0,0,15,1,59,0,1,2,-885198.959548282,344.238816377592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.690782388757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2907.09959426687,-851.671959064009,17574.5456814655,0,0,4.31216087413486,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"113",2669106,0,0,0,20,1,59,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042492.5204897,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"114",2249617,0,0,0,16,1,61,6,1,1,1,21,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,0,0,0,0,1,0,0,0,183,0,28,183,0,396,3.08239700374532,0,0,0,652654.508206771,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"115",2111871,0,0,0,23,1,62,5,1,1,101,16,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,42,104,0,386,6.81524135138783,0,0,0,1552229.58241517,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"116",5988,0,0,0,24,3,59,0,2,2,-884600.0683278,350.994678249675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.220813742551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.46641466745,-855.763231591614,17443.1087918781,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
