"","size","community_reputation","harmless_votes","malicious_votes","positives","times_submitted","total","total_PERMs","unique_sources","additional_info.androguard.AndroidApplication","additional_info.androguard.AndroidVersionCode","additional_info.androguard.MinSdkVersion","additional_info.androguard.RiskIndicator.APK.SHARED.LIBRARIES","additional_info.androguard.RiskIndicator.PERM.APPOP","additional_info.androguard.RiskIndicator.PERM.DANGEROUS","additional_info.androguard.RiskIndicator.PERM.DEVELOPMENT","additional_info.androguard.RiskIndicator.PERM.EPHEMERAL","additional_info.androguard.RiskIndicator.PERM.GPS","additional_info.androguard.RiskIndicator.PERM.INSTANT","additional_info.androguard.RiskIndicator.PERM.MONEY","additional_info.androguard.RiskIndicator.PERM.NORMAL","additional_info.androguard.RiskIndicator.PERM.PRE23","additional_info.androguard.RiskIndicator.PERM.PREINSTALLED","additional_info.androguard.RiskIndicator.PERM.PRIVACY","additional_info.androguard.RiskIndicator.PERM.SIGNATURE","additional_info.androguard.RiskIndicator.PERM.SMS","additional_info.androguard.RiskIndicator.PERM.SYSTEM","additional_info.androguard.TargetSdkVersion","additional_info.compressedview.file_types.DEX","additional_info.compressedview.file_types.ELF","additional_info.compressedview.file_types.GIF","additional_info.compressedview.file_types.HTML","additional_info.compressedview.file_types.JavaScript","additional_info.compressedview.file_types.JPG","additional_info.compressedview.file_types.JSON","additional_info.compressedview.file_types.MP3","additional_info.compressedview.file_types.OGG","additional_info.compressedview.file_types.PNG","additional_info.compressedview.file_types.Portable.Executable","additional_info.compressedview.file_types.unknown","additional_info.compressedview.file_types.XML","additional_info.compressedview.file_types.ZIP","additional_info.compressedview.num_children","additional_info.exiftool.ZipIncreasedUncompressedSize","additional_info.exiftool.ZipRequiredVersion","additional_info.f.prot.unpacker.appended","additional_info.f.prot.unpacker.UTF8","additional_info.positives_delta","additional_info.suspicious","additional_info.trid.AndroidPackage","additional_info.trid.DalvikDexClass","additional_info.trid.JavaArchive","additional_info.trid.KonfabulatorWidget","additional_info.trid.MozillaArchiveFormat","additional_info.trid.MozillaFirefoxBrowserExtension","additional_info.trid.OpenofficeExtension","additional_info.trid.OperaWidget","additional_info.trid.Printfox/PagefoxBitmap","additional_info.trid.SweetHome3dDesign","additional_info.trid.VymMindMap","additional_info.trid.ZipCompressedArchive","analysis_info.clustering.cluster.k3","analysis_info.clustering.cluster.k7","analysis_info.clustering.cluster.k10","analysis_info.clustering.belongs_to_small_cluster.k10"
"117",5892,0,0,0,25,2,60,0,1,2,-885197.488939751,344.441086469868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.839575731168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.87512219678,-852.728248556939,17575.7779498584,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"118",586008,0,0,0,17,1,59,0,1,2,-885194.213742753,344.424719613442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.79407331102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.93192175906,-852.006793476836,17574.7985593938,0,0,3.86169796506874,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"119",14898951,0,0,0,17,1,63,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,0,0,0,10,0,144,0,64,271,0,495,5.09185082872928,20,0,0,-12462435.6522529,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,3,TRUE
"120",659384,0,0,0,23,2,59,0,2,2,-884600.082859492,350.963519092112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.201939204185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.5054785232,-855.646304615593,17442.8935798891,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"121",2669106,0,0,0,17,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042490.45582578,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"122",6008,0,0,0,28,5,59,0,2,2,-884602.908811216,350.984601876061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.227538139336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.44502787857,-856.120284977812,17443.7893319675,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"123",6040,0,0,0,21,2,59,0,2,2,-884598.286504206,350.99951321407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.214035493373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.48036300399,-855.493280577981,17442.6430745696,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"124",1719960,0,0,0,17,1,62,49,1,1,1,19,0,2,4,3,0,2,3,1,12,2,2,8,6,1,3,27,1,0,0,0,0,0,0,0,0,48,0,12,42,0,103,3.01970149253731,20,0,0,-6496463.34201006,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,9,TRUE
"125",3390238,0,0,0,26,2,63,26,2,1,1,19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,0,0,0,0,0,0,0,268,0,45,411,0,729,4.60795892169448,0,0,0,0,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"126",2669106,0,0,0,17,1,56,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042486.13787759,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"127",2667888,0,0,0,20,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.59426074749233,20,0,0,8042495.7938508,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"128",2669106,0,0,0,21,1,61,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042495.36768511,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"129",2667641,0,0,0,22,1,60,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042496.06402404,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"130",2669106,0,0,0,21,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042496.08734315,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"131",14909972,0,0,0,16,1,63,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,0,0,0,10,0,144,0,64,271,0,495,5.09625021600138,20,0,0,-12462437.0939692,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,6,3,TRUE
"132",2150408,0,0,0,17,3,59,0,2,2,-884601.058326152,350.873827801002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.13479856827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.5929601534,-855.025408764001,17442.2293840633,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"133",1956125,0,0,0,20,1,62,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.81033475623455,0,0,0,1557626.61575586,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"134",2669106,0,0,0,21,1,60,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042494.64802708,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"135",3357189,0,0,0,23,2,62,27,2,1,1,19,4,0,4,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,0,0,0,0,0,0,0,282,0,11,414,0,712,4.56415376934598,10,0,0,-1,0,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6,3,6,6,FALSE
"136",3421363,0,0,0,28,1,64,2,1,1,100001,15,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,1,6,4,4,0,3,0,2,1,304,0,64,253,0,641,3.25183842568617,0,0,0,6953993.98324873,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,5,7,FALSE
"137",10898768,0,0,0,17,2,58,0,2,2,-884614.091318679,350.404057914626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.880008373168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2911.01905659595,-854.662522905152,17442.2487063739,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"138",3394319,0,0,0,26,2,64,26,2,1,1,19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,0,0,0,0,0,0,0,268,0,45,411,0,729,4.6106399383192,0,0,0,3,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"139",2669106,0,0,0,18,1,58,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042488.985073,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"140",1913112,0,0,0,20,4,59,0,2,2,-884602.450523555,350.882208198443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.148448840464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.56753009595,-855.306187711407,17442.6952426754,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"141",2667641,0,0,0,21,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042496.09546077,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"142",5996,0,0,0,28,5,60,0,1,2,-885200.664735282,344.425368481014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.839417418188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.85280141934,-852.989560786373,17576.4224182671,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"143",5900,0,0,0,20,3,52,0,2,2,-884594.158284319,351.078645099632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.173204160984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.46904832829,-855.622094217716,17443.4043622966,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"144",4804230,0,0,0,23,1,57,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052699.3869022,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"145",1956297,0,0,0,20,1,62,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.80775792403699,0,0,0,1557626.59885302,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"146",5880,0,0,0,26,2,60,0,1,2,-885197.850603752,344.441286907099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.842990333649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.8718696745,-852.819670595455,17575.9033970926,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"147",2669106,0,0,0,21,1,60,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042494.64802708,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"148",2669106,0,0,0,19,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042493.27158446,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"149",6000,0,0,0,25,6,59,0,2,2,-884602.520604822,350.978565847986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.213829584673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.45059332061,-855.8417050383,17443.5023658878,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"150",4804234,0,0,0,28,1,62,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052710.0245669,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"151",5888,0,0,0,26,3,59,0,1,2,-885197.909879884,344.447958011724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.83467335005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2906.86619865969,-852.847432194315,17576.1066811522,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"152",7225742,0,0,0,21,2,57,27,2,1,1,22,4,0,6,0,0,2,0,1,8,0,0,8,0,2,0,22,1,8,0,0,0,2,0,0,0,264,0,74,421,0,771,1.07843137254902,0,0,0,11,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"153",2669106,0,0,0,20,1,61,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042493.95980577,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"154",1956101,0,0,0,18,1,61,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.80977186994791,0,0,0,1557623.07698805,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"155",34424,0,0,0,19,4,58,0,2,2,-884598.365872739,350.998766966395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.19460203746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.47837916896,-855.332588268359,17442.6848228707,0,0,-1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"156",6122901,0,0,0,26,2,62,26,2,1,1,19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,0,0,0,0,0,0,0,268,0,43,411,0,731,2.62837644292303,10,0,0,1,0,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8,3,6,6,FALSE
"157",2669106,0,0,0,20,1,60,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042493.24014774,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"158",8043761,0,0,0,19,1,62,9,1,1,7,21,10,0,2,0,0,0,3,0,4,0,0,0,0,0,0,28,1,10,0,0,0,10,0,0,0,469,0,34,316,0,840,3.2926426921808,10,0,0,-6096362.83778983,0,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6,3,6,7,FALSE
"159",2669106,0,0,0,22,1,61,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042496.77556445,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"160",824232,0,0,0,36,1,62,34,1,1,1,10,0,0,7,0,0,2,0,1,11,0,0,11,0,2,0,22,1,0,0,0,0,0,0,0,0,250,0,5,175,0,431,4.09813387800576,20,0,0,-9717582.56658427,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"161",6122902,0,0,0,27,2,62,26,2,1,1,19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,0,0,0,0,0,0,0,268,0,43,411,0,731,2.62836153426349,10,0,0,-1,0,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8,3,6,6,FALSE
"162",1928652,0,0,0,16,3543,62,6,4,1,3,16,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,25,0,12,36,0,74,3.58529234478602,0,0,0,0,0,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7,3,5,7,FALSE
"163",1955964,0,0,0,20,1,61,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.80977186994791,0,0,0,1557625.89350585,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"164",3394284,0,0,0,25,5,63,26,2,1,1,19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,0,0,0,0,0,0,0,268,0,45,411,0,729,4.59626693940169,0,0,0,-1,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,6,6,FALSE
"165",1975464,0,0,0,19,1,62,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,41,108,0,389,6.80797915356276,0,0,0,1559483.27315434,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"166",4804234,0,0,0,31,1,63,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052714.9678629,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"167",4804234,0,0,0,28,1,61,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052709.3049089,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"168",1467913,0,0,0,22,1,61,6,1,1,1,21,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,170,0,11,410,0,592,3.44334600760456,20,0,0,-1876194.72112141,0,48.1,0,16.8,0,0,0,0,0,0,13.1,15.6,5,3,5,7,FALSE
"169",2669106,0,0,0,20,1,61,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042493.95980577,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"170",6392,0,0,0,28,6,59,0,3,2,-884006.48795083,357.526268664399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.61703279353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2914.03456375247,-859.214598562695,17311.131712575,0,0,-1,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"171",4804233,0,0,0,29,1,61,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052710.7127937,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"172",2667888,0,0,0,22,1,62,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.59426074749233,20,0,0,8042498.60960948,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"173",2669106,0,0,0,20,1,60,10,1,1,9,14,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,0,0,0,2,0,0,0,0,7,0,34,2,0,48,2.41531176793102,20,0,0,8042493.24014774,0,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1,3,4,1,FALSE
"174",2795296,0,0,0,25,2,60,0,2,2,-884604.951633392,350.832831771756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.15174949726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.60382618675,-855.699585718603,17443.0292937172,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"175",15645802,0,0,0,16,1,63,34,1,1,41,19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,0,5,0,0,0,10,0,152,0,51,271,0,490,5.09801210025929,20,0,0,-12464299.347344,0,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6,3,6,3,TRUE
"176",4804237,0,0,0,27,1,60,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052707.1773549,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"177",1956078,0,0,0,20,1,62,6,1,1,101,16,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,0,0,0,0,1,0,0,0,238,0,40,104,0,384,6.80995597088687,0,0,0,1557626.61367173,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"178",11212,0,0,0,21,18,59,0,3,2,-884012.326375192,357.459355783069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.551401132213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2914.00728066874,-858.522638153923,17311.3260862735,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2,2,2,FALSE
"179",4804234,0,0,0,29,1,63,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052712.1521043,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"180",1513084,0,0,0,17,1,62,4,1,1,437,19,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,254,0,4,142,0,401,3.49113607990012,20,0,0,-1826698.02423859,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
"181",1629650,0,0,0,15,3,62,7,2,1,1,11,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,22,1,0,0,0,0,13,0,0,0,23,0,34,7,0,78,2.56786011656953,20,0,1,1,0,60.1,0,21,0,10.9,0,0,0,1.5,0,0,6.2,3,5,7,FALSE
"182",4804234,0,0,0,29,1,62,15,1,1,25,10,0,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,0,0,1,1,0,0,0,0,774,0,12,139,0,928,4.23851120394987,20,0,0,19052711.4324462,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,6,FALSE
"183",2369760,0,0,0,19,1,62,6,1,1,1,21,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,0,0,0,0,1,0,0,0,183,0,28,183,0,396,3.06976744186047,10,0,0,652835.730233838,0,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9,3,5,7,FALSE
