"","n","size","community_reputation","harmless_votes","malicious_votes","positives","scans.Fortinet.result","submission.filename","submission.submitter_country","submission.submitter_region","times_submitted","total","total_PERMs","unique_sources","additional_info.androguard.AndroidApplication","additional_info.androguard.AndroidVersionCode","additional_info.androguard.AndroidVersionName","additional_info.androguard.certificate.Subject.C","additional_info.androguard.certificate.Subject.CN","additional_info.androguard.certificate.Subject.email","additional_info.androguard.certificate.Subject.L","additional_info.androguard.certificate.Subject.O","additional_info.androguard.certificate.Subject.OU","additional_info.androguard.certificate.Subject.ST","additional_info.androguard.MinSdkVersion","additional_info.androguard.RiskIndicator.APK.SHARED.LIBRARIES","additional_info.androguard.RiskIndicator.PERM.APPOP","additional_info.androguard.RiskIndicator.PERM.DANGEROUS","additional_info.androguard.RiskIndicator.PERM.DEVELOPMENT","additional_info.androguard.RiskIndicator.PERM.EPHEMERAL","additional_info.androguard.RiskIndicator.PERM.GPS","additional_info.androguard.RiskIndicator.PERM.INSTANT","additional_info.androguard.RiskIndicator.PERM.MONEY","additional_info.androguard.RiskIndicator.PERM.NORMAL","additional_info.androguard.RiskIndicator.PERM.PRE23","additional_info.androguard.RiskIndicator.PERM.PREINSTALLED","additional_info.androguard.RiskIndicator.PERM.PRIVACY","additional_info.androguard.RiskIndicator.PERM.SIGNATURE","additional_info.androguard.RiskIndicator.PERM.SMS","additional_info.androguard.RiskIndicator.PERM.SYSTEM","additional_info.androguard.TargetSdkVersion","additional_info.compressedview.file_types.DEX","additional_info.compressedview.file_types.ELF","additional_info.compressedview.file_types.GIF","additional_info.compressedview.file_types.HTML","additional_info.compressedview.file_types.JavaScript","additional_info.compressedview.file_types.JPG","additional_info.compressedview.file_types.JSON","additional_info.compressedview.file_types.MP3","additional_info.compressedview.file_types.OGG","additional_info.compressedview.file_types.PNG","additional_info.compressedview.file_types.Portable.Executable","additional_info.compressedview.file_types.unknown","additional_info.compressedview.file_types.XML","additional_info.compressedview.file_types.ZIP","additional_info.compressedview.num_children","additional_info.exiftool.FileType","additional_info.exiftool.ZipBitFlag","additional_info.exiftool.ZipIncreasedUncompressedSize","additional_info.exiftool.ZipRequiredVersion","additional_info.f.prot.unpacker.appended","additional_info.f.prot.unpacker.UTF8","additional_info.positives_delta","additional_info.suspicious","additional_info.trid.AndroidPackage","additional_info.trid.DalvikDexClass","additional_info.trid.JavaArchive","additional_info.trid.KonfabulatorWidget","additional_info.trid.MozillaArchiveFormat","additional_info.trid.MozillaFirefoxBrowserExtension","additional_info.trid.OpenofficeExtension","additional_info.trid.OperaWidget","additional_info.trid.Printfox/PagefoxBitmap","additional_info.trid.SweetHome3dDesign","additional_info.trid.VymMindMap","additional_info.trid.ZipCompressedArchive"
"40",40,3903113,-58,0,1,37,"Android/Agent.BOM!tr.spy","486d6a713d8c907df70a919729ac685328ab91a8977c2e352165640c4bd4d507.bin","IT","62",2,64,39,2,1,2000001,"1.2",NA,NA,NA,NA,NA,NA,NA,21,1,3,3,2,2,0,0,2,8,1,1,6,5,5,1,26,1,1,NA,NA,NA,NA,NA,0,NA,256,NA,31,139,NA,428,"ZIP","0x0800",4.36043689320388,20,FALSE,FALSE,2,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"41",41,543672,0,0,0,24,"Android/Agent.BQX!tr","/vdepot/apk/4B/B3/4BB3EF0CF83E8870E423148A9947FF93","US","ca",1,62,24,1,1,60,"6.9","US","Curt Beattie",NA,NA,"West Provider Consulting","IT",NA,21,NA,2,2,1,0,2,4,0,7,1,1,2,2,0,0,28,1,NA,NA,NA,NA,NA,NA,0,NA,68,NA,46,46,NA,161,"ZIP","0x0800",4.87194704405387,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"42",42,5884,0,0,0,25,"Android/Shedun.AC!tr","/home/farm/anteroom/4ec/b82/4ecb8271eb885843b573afc52f3ad65e04bea7e5db53f28918a80893ad772d21","CZ","jm",2,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,5,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"43",43,6126959,0,0,0,20,"Android/Agent.IYT!tr","4f99eb089ad304e6fc201e83e140a9ee87f088b26eaf68d043f58cd2517f9372.bin","IT","62",2,61,26,2,1,1,"1.6.7","US","Android","android@android.com","Mountain View","Android","Android","California",19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,NA,NA,NA,NA,NA,0,NA,268,NA,43,411,NA,731,"ZIP","0x0800",4.53953018439,10,FALSE,FALSE,2,FALSE,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8
"44",44,1156,0,0,0,25,"Android/Agent.AEY!tr","/home/farm/anteroom/518/a3a/518a3a78ad4defd05c0d5a56e05e57736172c7d4519680669281a9a723e5b722","CZ","jm",23,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,-1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"45",45,860113,0,0,0,36,"Android/Morcut.BTR!tr","/var/www/clean-mx/virusesevidence/output.109129878.txt","DE","he",16,62,28,9,1,1,"1.0","US","Server",NA,NA,"Sun","JavaSoft",NA,8,NA,0,6,0,0,2,0,3,4,0,0,9,0,4,0,10,1,NA,NA,NA,NA,NA,NA,0,NA,4,NA,17,3,NA,25,"ZIP","0x0808",2.13874345549738,20,TRUE,FALSE,0,TRUE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"46",46,2669106,0,0,0,19,"Android/Erwind.A!tr","bd4da5a797d78c9f79b48fea767d179a.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"47",47,1955964,0,0,0,21,"Android/Agent.HVN!tr","upd-player_v1.40.2_al64-v8a (1).apk","MX","jal",1,62,6,1,1,101,"23.5.3",NA,NA,NA,"ZOO",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80977186994791,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"48",48,2669106,0,0,0,20,"Android/Erwind.A!tr","398b0efdf2bfbede63ad56fbc7aec443.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"49",49,15721098,0,0,0,16,"Android/Agent.DSI!tr","582059b1fca86b50d493d6065902706e8b4001083da48825f7ec19b4f01dba8f_HOS5GUL.apk","KR","41",1,60,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,NA,5,NA,NA,NA,10,NA,152,NA,51,271,NA,490,"ZIP","0x0808",5.09360967184801,20,FALSE,FALSE,NA,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
"50",50,63071192,0,0,0,15,"Adware/RevMob!Android","bdea36fce09a27e1b2022a1f9827973ca8b79725","GB","eng",7,62,4,1,1,1,"1.0.0",NA,NA,NA,NA,"gameartstudio",NA,NA,19,NA,0,1,0,1,0,0,0,1,0,0,1,0,0,0,26,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,16,984,NA,NA,1655,"ZIP","0x0808",18.4865327062847,20,TRUE,FALSE,1,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
"51",51,4804236,0,0,0,27,"Riskware/Generic.Z.9DAC0B!Android","861c383642a72bf59163420578d0f325.virus","CA","on",1,63,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"52",52,601452,0,0,0,25,"Android/Hiddad.HI!tr","/vdepot/apk/54/91/5491F9F73B432EC8334544E7CD15FEBF","US","ca",1,61,2,1,1,102,"10.2","BD",NA,NA,"EW",NA,NA,"EC",11,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,1,NA,NA,NA,NA,NA,NA,0,NA,36,NA,5,19,NA,61,"ZIP","0x0800",4.87863070539419,20,FALSE,FALSE,NA,FALSE,59.2,0,20.7,0,0,12.3,0,0,1.5,0,0,6.1
"53",53,3035852,0,0,0,21,"Android/Agent.DUI!tr","5b6bf2b718b6b91f6604653c0392a17ec2e06a480106f7af995b24134bbe49bb.bin","IT","62",2,59,27,2,1,1,"1.0.8","US","Android","android@android.com","Mountain View","Android","Android","California",19,4,0,4,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,NA,NA,NA,NA,NA,0,NA,282,NA,11,414,NA,712,"ZIP","0x0800",4.56073833873784,10,FALSE,FALSE,-3,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
"54",54,1956174,0,0,0,20,"Android/Agent.HVN!tr","Go to key system 3.apk","BD","c",1,61,6,1,1,101,"23.5.3",NA,NA,NA,"ZOO",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80977186994791,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"55",55,14898946,0,0,0,15,"Android/Agent.DSI!tr","5de4da28e50449387d64517def282a67c0b1abdaaa0f26379df4a8df03a9c4b6_OODFZMU.apk","KR","41",1,63,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,NA,NA,NA,10,NA,144,NA,64,271,NA,495,"ZIP","0x0808",5.09097186259278,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"56",56,10186,0,0,0,30,"Android/Agent.JN!tr","Settings.apk","IN","mh",1,62,26,1,1,1,"1.0","US/O=Android/CN=Android Debug",NA,NA,NA,NA,NA,NA,10,NA,0,5,0,0,2,0,1,6,0,0,9,0,3,0,17,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4,1,NA,7,"ZIP","0",4.14709371293001,20,FALSE,FALSE,NA,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
"57",57,1156,0,0,0,25,"Android/Agent.AEV!tr","/home/farm/anteroom/5ea/129/5ea1296d04807f0654402821bf9f0a8497cc60f914d6be352f2b634c05c50447","CZ","jm",5,59,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,3,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"58",58,15410862,0,0,0,18,"Android/Agent.DSI!tr","5fb8d78dc05349e35d0c9eea4519f5443a9716e65594c2d80e893a7c40a48dbb_qKmKVGa.apk","KR","41",1,63,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,55,NA,3,1,NA,10,NA,155,NA,73,271,NA,569,"ZIP","0x0808",5.09889349930844,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"59",59,153424,0,0,0,26,"Android/Generic.Z.985DEC!tr","/home/farm/anteroom/614/e38/614e3813ce90f67958aca0fcb84cd149f47f48a7da3470f3342baf8738bebf86","CZ","jm",2,60,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"60",60,3394334,0,0,0,26,"Android/Agent.BMP!tr","61d1375917ce31d4d09966d1931e0ae9669960f932aaca77fab4d3b7c03fb8b6.bin","IT","62",5,64,26,2,1,1,"8.8.9","US","Android","android@android.com","Mountain View","Android","Android","California",19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,NA,NA,NA,NA,NA,0,NA,268,NA,45,411,NA,729,"ZIP","0",4.60441251924064,0,FALSE,FALSE,6,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"61",61,214120,0,0,0,22,"Android/SMSreg.QS!tr","/home/farm/anteroom/62b/8e0/62b8e05e0beff927d7381493b1065cb6fc734951696ad3d9f8a1a50d4437fecf","CZ","jm",4,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,-2,TRUE,0,100,0,0,0,0,0,0,0,0,0,0
"62",62,17984,0,0,0,23,"Android/Agent.WX!tr","/home/farm/anteroom/67e/23e/67e23e212de9f16f7711ae22bcd54af653881658ea2ff3154fd95374b8ec1a68","CZ","jm",2,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,4,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"63",63,7108008,0,0,0,16,"Riskware/PackedTencent!Android","/home/farm/anteroom/698/72f/69872f0eebabd29fd5730c7aebc1f80d69989c23936105e70f4f6d186e3b1bcd","CZ","jm",3,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,2,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"64",64,107759215,0,0,0,17,"Android/Savestealer.B!tr.spy","/1/6/9/69d2a67ab4958bd414c40626f96c495299943d5ef5286e44b43d4019f990be6c.file","US",NA,1,60,6,1,1,1,"1.0","US","Android","android@android.com","Mountain View","Android","Android","California",21,NA,0,1,0,0,0,2,0,3,0,0,0,0,0,0,30,1,NA,NA,NA,NA,NA,NA,0,NA,185,NA,11,410,1,608,"ZIP","0x0808",3.44859101294745,20,FALSE,FALSE,NA,FALSE,48.1,0,16.8,0,0,0,0,0,0,13.1,15.6,5
"65",65,183459,0,0,0,31,"Android/FakeInst.FZ!tr","/var/www/clean-mx/virusesevidence/output.109230463.txt","DE","he",11,61,10,5,1,1,"1.0","VN","INet","abc@yahoo.com","HaNoi","Londatiganet","Android Mobile","West Java",8,NA,0,1,0,0,0,0,1,2,0,0,1,2,1,2,NA,1,NA,NA,NA,NA,2,NA,0,NA,4,NA,5,2,NA,14,"ZIP","0x0808",2.23846153846154,20,FALSE,FALSE,-1,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"66",66,2669106,0,0,0,19,"Android/Erwind.A!tr","99decf6002a4c491ba859031a577a2d7.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"67",67,1956249,0,0,0,17,"Android/Agent.HVN!tr","/vdepot/apk/93/F2/93F282BE60DCF9585656C53B3F3D51FB","US","ca",1,62,6,1,1,101,"23.5.3",NA,NA,NA,"MOS",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80858708344561,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"68",68,3758923,0,0,0,20,"Riskware/PackagingUntrustworthyJiagu!Android","34f4de7847edefb2aa6b581239e8a6d0.virus","CA","on",1,63,27,1,1,1,"1.0","CN","Siyu",NA,"NanChang","E4A","E4A","JiangXi",17,4,2,2,1,0,2,3,0,6,1,1,3,4,0,2,29,1,4,NA,NA,NA,1,NA,0,NA,59,NA,6,19,NA,90,"ZIP","0",3.80049875311721,788,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"69",69,1998932,0,0,0,16,"Android/Agent.JN!tr","/home/farm/anteroom/6df/4e0/6df4e0d2952bba325c0fb73d3be319ad1a8cb5f65300ce01d0c0bfb827a2446d","CZ","jm",1,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,NA,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"70",70,6122862,-1,0,1,23,"Android/Agent.IYT!tr","6e1aa2d78106b07e496dd5db40468e8126c6cb7332419cd9bb961bfab9b866b1.bin","IT","62",2,62,26,2,1,1,"1.6.7","US","Android","android@android.com","Mountain View","Android","Android","California",19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,NA,NA,NA,NA,NA,0,NA,268,NA,43,411,NA,731,"ZIP","0x0800",4.53548875978783,10,FALSE,FALSE,3,FALSE,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8
"71",71,5904,0,0,0,23,"Android/Shedun.AC!tr","/home/farm/anteroom/6ea/ad3/6eaad37c64a3ff87c8fce0fd45e52c1c2f34b38f9ba7a2f69a3af5dc2f2b3f6f","CZ","jm",4,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,-2,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"72",72,2111216,0,0,0,16,"Android/Agent.HVN!tr","/home/farm/anteroom/6f9/5c9/6f95c99527dd3b03f04f9571cd1587574eedc74ab0b89fd79a863c4879fa48f8","CZ","jm",2,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,9,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"73",73,621512,0,0,0,26,"Android/Agent.ADF!tr","/home/farm/anteroom/711/34d/71134df685c8a4e61354b9be0826da4a0103c200b27b9c6d98ff91339464cba1","CZ","jm",3,58,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,2,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"74",74,2669106,0,0,0,17,"Android/Erwind.A!tr","7f40973468f4098097c00856716c66c3.virus","CA","on",1,59,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"75",75,14498070,0,0,0,21,"Adware/SMSreg!Android","/var/www/clean-mx/virusesevidence/output.109131451.txt","DE","he",6,63,23,3,1,53,"2.0.3","cn","mykj",NA,"shenzhen","mykj","mykj","guangdong",8,NA,0,10,0,0,2,0,2,3,0,0,5,0,1,0,15,NA,1,NA,NA,NA,6,NA,190,4,580,NA,144,232,1,1602,"ZIP","0x0808",2.83525073155089,20,TRUE,TRUE,1,FALSE,59.2,0,20.7,12.3,0,0,0,0,1.5,0,0,6.1
"76",76,7612932,0,0,0,17,"Adware/RevMob!Android","/home/farm/anteroom/776/9ba/7769ba8f448ae186f396008bd0b836c2fdd8425f7bc71f35ba4c9342eaa49e95","CZ","jm",2,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,3,TRUE,0,100,0,0,0,0,0,0,0,0,0,0
"77",77,2669106,0,0,0,20,"Android/Erwind.A!tr","21f97251e89bc40c1842bbff5bb9f629.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"78",78,699499,0,0,0,17,"Android/Cerberus.M!tr.spy","/app/downloads/ready.apk","IE","d",1,62,28,1,1,999,"3.31.165","中国","np",NA,"南京","np","np","江苏",21,NA,0,8,0,0,2,0,0,7,0,0,10,0,1,0,22,2,NA,NA,NA,NA,NA,NA,0,NA,22,NA,5,21,NA,50,"ZIP","0x0800",2.37031470173791,10,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"79",79,4531604,0,0,0,15,"Adware/Aio.C!tr","/home/farm/anteroom/7da/6df/7da6df71044948df14dcb2ca641063578c6fc1c7388a3f24886ee7ae7f745915","CZ","jm",20,58,0,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,TRUE,0,100,0,0,0,0,0,0,0,0,0,0
"80",80,586168,0,0,0,27,"Android/SpyNote.AN!tr.spy","/home/farm/anteroom/7e2/6f1/7e26f1857285bcf9fbe8820bf7a9e83f561a798ea4c194aee6b7842eb421affd","CZ","jm",33,60,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,2,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"81",81,8728803,0,0,0,16,"Android/Agent.EVT!tr","NTĐ TUNNEL PLUS.apk","SG",NA,1,63,9,1,1,7,"1.6","8609","Jx Clarynx",NA,"Caraga","zph-mph","anon.org","Surigao Del Norte",21,NA,0,2,0,0,0,3,0,4,0,0,0,0,0,0,28,1,16,NA,NA,NA,10,NA,0,NA,469,NA,35,316,NA,847,"ZIP","0",2.92646382939608,0,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"82",82,2249530,0,0,0,16,"Android/Agent.BTN!tr.spy","cede65505eff1d8b0fc081f7caa9b260.virus","CA","on",1,62,6,1,1,1,"7.10","fdf","df",NA,"dfd","dfdf","dfdf","fdfd",21,NA,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,NA,NA,NA,NA,1,NA,0,NA,183,NA,28,183,NA,396,"ZIP","0",3.10357815442561,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"83",83,730228,0,0,0,15,"Adware/Waps!Android","/home/farm/anteroom/802/007/80200791c397178829c9e8268a88a34f4a281b0a4fea4884bffce628d210e370","CZ","jm",2,58,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,3,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"84",84,2669106,0,0,0,21,"Android/Erwind.A!tr","59a28fc426dba2cb5e1b0760dd09310f.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"85",85,178355426,0,0,0,15,"Android/Agent.DUI!tr","GLOBAL🥶.apk","RU","kir",1,61,24,1,1,15522,"1.6.0",NA,"fly",NA,NA,NA,NA,NA,18,4,1,2,1,0,0,4,0,12,1,1,1,1,0,0,29,1,43,3,2,NA,NA,6,0,NA,382,NA,473,89,1,1979,"ZIP","0x0808",4.50560271646859,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"86",86,20316,0,0,0,19,"Android/Agent.JN!tr","/home/farm/anteroom/81e/5bc/81e5bca7a9ad2e5e94e23bbf05f43eca768c82e6c4e98c6a635f869e38ddc7d9","CZ","jm",1,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,NA,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"87",87,332868,0,0,0,23,"Android/SmsSpy.IT!tr.spy","/home/farm/anteroom/857/b45/857b45ed2dc260b7b13792fcd5896e00b0a1bf280b1a2d159e8f0827aa0268e7","CZ","jm",3,60,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,0,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
