"","n","size","community_reputation","harmless_votes","malicious_votes","positives","scans.Fortinet.result","submission.filename","submission.submitter_country","submission.submitter_region","times_submitted","total","total_PERMs","unique_sources","additional_info.androguard.AndroidApplication","additional_info.androguard.AndroidVersionCode","additional_info.androguard.AndroidVersionName","additional_info.androguard.certificate.Subject.C","additional_info.androguard.certificate.Subject.CN","additional_info.androguard.certificate.Subject.email","additional_info.androguard.certificate.Subject.L","additional_info.androguard.certificate.Subject.O","additional_info.androguard.certificate.Subject.OU","additional_info.androguard.certificate.Subject.ST","additional_info.androguard.MinSdkVersion","additional_info.androguard.RiskIndicator.APK.SHARED.LIBRARIES","additional_info.androguard.RiskIndicator.PERM.APPOP","additional_info.androguard.RiskIndicator.PERM.DANGEROUS","additional_info.androguard.RiskIndicator.PERM.DEVELOPMENT","additional_info.androguard.RiskIndicator.PERM.EPHEMERAL","additional_info.androguard.RiskIndicator.PERM.GPS","additional_info.androguard.RiskIndicator.PERM.INSTANT","additional_info.androguard.RiskIndicator.PERM.MONEY","additional_info.androguard.RiskIndicator.PERM.NORMAL","additional_info.androguard.RiskIndicator.PERM.PRE23","additional_info.androguard.RiskIndicator.PERM.PREINSTALLED","additional_info.androguard.RiskIndicator.PERM.PRIVACY","additional_info.androguard.RiskIndicator.PERM.SIGNATURE","additional_info.androguard.RiskIndicator.PERM.SMS","additional_info.androguard.RiskIndicator.PERM.SYSTEM","additional_info.androguard.TargetSdkVersion","additional_info.compressedview.file_types.DEX","additional_info.compressedview.file_types.ELF","additional_info.compressedview.file_types.GIF","additional_info.compressedview.file_types.HTML","additional_info.compressedview.file_types.JavaScript","additional_info.compressedview.file_types.JPG","additional_info.compressedview.file_types.JSON","additional_info.compressedview.file_types.MP3","additional_info.compressedview.file_types.OGG","additional_info.compressedview.file_types.PNG","additional_info.compressedview.file_types.Portable.Executable","additional_info.compressedview.file_types.unknown","additional_info.compressedview.file_types.XML","additional_info.compressedview.file_types.ZIP","additional_info.compressedview.num_children","additional_info.exiftool.FileType","additional_info.exiftool.ZipBitFlag","additional_info.exiftool.ZipIncreasedUncompressedSize","additional_info.exiftool.ZipRequiredVersion","additional_info.f.prot.unpacker.appended","additional_info.f.prot.unpacker.UTF8","additional_info.positives_delta","additional_info.suspicious","additional_info.trid.AndroidPackage","additional_info.trid.DalvikDexClass","additional_info.trid.JavaArchive","additional_info.trid.KonfabulatorWidget","additional_info.trid.MozillaArchiveFormat","additional_info.trid.MozillaFirefoxBrowserExtension","additional_info.trid.OpenofficeExtension","additional_info.trid.OperaWidget","additional_info.trid.Printfox/PagefoxBitmap","additional_info.trid.SweetHome3dDesign","additional_info.trid.VymMindMap","additional_info.trid.ZipCompressedArchive"
"88",88,773772,0,0,0,35,"Android/SpyNote.AN!tr.spy","/1/8/6/8668110a6415b1e6116d5a0d51b5c1f092452937da8db38209971c56ebafad57.file","US",NA,1,62,34,1,1,1,"v5.6.3","rb","Benim ismim","sahte@gmail.com","Antan","Benim Firmam","Benim Firmam","SANANE",10,NA,0,7,0,0,2,0,1,11,0,0,11,0,2,0,22,1,NA,NA,NA,NA,NA,NA,0,NA,250,NA,5,175,NA,431,"ZIP","0x0808",4.09775343483104,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"89",89,6012,0,0,0,27,"Android/Shedun.AC!tr","/home/farm/anteroom/869/a5a/869a5a52ff0ae95bc77fc58e0cc5a12a2747320a0e52a62a8a2c214dc085bf6b","CZ","jm",2,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,11,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"90",90,14941837,0,0,0,17,"Android/Agent.DSI!tr","88017f7e21360a69be46595bb672b60ae21873aec8044868f01c8471d54603cd_OqkCCCK.apk","KR","41",1,63,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,NA,NA,1,NA,NA,10,NA,144,NA,69,271,NA,496,"ZIP","0x0808",5.09360967184801,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"91",91,1152,0,0,0,26,"Android/Agent.AEV!tr","/home/farm/anteroom/883/20f/88320f1d50eafcaf97d1857d1745231d018e6e845d01d21b9e8a69bcefcebaec","CZ","jm",29,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,TRUE,0,100,0,0,0,0,0,0,0,0,0,0
"92",92,1914076,0,0,0,22,"Android/Agent.EE!tr","/home/farm/anteroom/891/828/891828b21fb9a16aa6ad23f1d0fbd5a3af7a19b571f9df677e9a15bd8a8e7848","CZ","jm",5,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"93",93,560344,0,0,0,25,"Android/Agent.BY!tr","/home/farm/anteroom/89f/9e3/89f9e3d747418598dbac39e0d99a1140121775f45d195822873492726ae29068","CZ","jm",2,60,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,7,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"94",94,5884,0,0,0,27,"Android/Shedun.AC!tr","/home/farm/anteroom/8b1/2d9/8b12d99a02aa90ba7dd32b5534069a527ff0ba9fe4bfde4001ef1f20f4b61d98","CZ","jm",2,60,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,9,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"95",95,4804230,0,0,0,28,"Riskware/Generic.Z.9DAC0B!Android","372d9fbeab97317bc48ca6b2aea5394e.virus","CA","on",1,63,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"96",96,6000,0,0,0,27,"Android/Shedun.AC!tr","/home/farm/anteroom/8ce/3d2/8ce3d2151e4ef63bbd06aa38e13a0e7352bcd981ea537bfdf4987885fb71cd1b","CZ","jm",4,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"97",97,674204,0,0,0,15,"Android/Generic.Z.8EF9C5!tr","/home/farm/anteroom/90d/929/90d92984bc56447eafaf66e178d6f71d171251ffbb52774d8d9fcc34b42918bf","CZ","jm",3,58,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,4,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"98",98,2678380,0,0,0,20,"Android/Agent.GZB!tr","/vdepot/apk/57/47/57478C6932CC393BD0EB17584C53D1A0","US","ca",1,60,6,1,1,101,"21.18.7",NA,NA,NA,"MOS",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,53,104,NA,397,"ZIP","0",6.80826594788859,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"99",99,2228618,0,0,0,16,"Android/Agent.BTN!tr.spy","58b808ba0b906f3d0260a7d0054a15c4.virus","CA","on",1,59,6,1,1,1,"7.11","dsd","sdsd",NA,"dsd","sds","sd","sfff",21,NA,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,NA,NA,NA,NA,1,NA,0,NA,183,NA,28,183,NA,396,"ZIP","0",3.08903467666354,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"100",100,2669106,0,0,0,21,"Android/Erwind.A!tr","b719e252acf3434fcd6f80fb02a1b216.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"101",101,356169,0,0,0,21,"Android/Agent.DUI!tr","Inject 1.66.apk","IN","wb",1,60,3,1,1,1,"1.0",NA,"fly",NA,NA,NA,NA,NA,14,NA,0,2,0,0,0,0,0,1,0,0,0,0,0,0,21,1,NA,NA,NA,NA,1,NA,0,NA,5,NA,6,5,NA,18,"ZIP","0x0808",2.8705035971223,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"102",102,5996,0,0,0,24,"Android/Shedun.AC!tr","/home/farm/anteroom/9b3/9c0/9b39c0f66d9d20d5c60cf282c2f4510d90ddb08b92034da8ad07e0e05991c264","CZ","jm",3,60,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,5,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"103",103,53604603,0,0,0,16,"Adware/Tapcore!Android","ninja-kung-fu-fighting-3d-a-2.apk","FR",NA,3,63,18,3,1,16,"1.6.3","RU","Yulia Blokhina",NA,"NSK","TriggerTeam","Marketing","NSO",19,8,1,2,1,0,2,2,0,4,1,1,3,1,0,0,27,1,8,NA,NA,NA,NA,NA,0,NA,276,60,126,156,NA,627,"ZIP","0",5.18992102294095,20,TRUE,FALSE,1,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"104",104,787644,0,0,0,16,"Android/Generic.Z.5DD22E!tr","/home/farm/anteroom/9ec/e8f/9ece8fbe04b147fdeab4b72c182cf5f449161e795f7dfc144c82102be0e652a5","CZ","jm",2,58,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,7,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"105",105,21035680,0,0,0,23,"Adware/Ewind!Android","4e92aa88c8d4f554b3699e888c46ea15.virus","CA","on",1,63,58,1,1,2017011016,"1.7.0","CN","上海戴思软件技术有限公司",NA,"闵行区","上海戴思软件技术有限公司","上海戴思软件技术有限公司","上海",16,11,3,5,2,3,3,0,2,14,2,2,9,8,2,3,26,3,37,NA,2,NA,1,NA,0,NA,430,NA,51,471,5,1021,"ZIP","0x0808",3.14388810831524,20,FALSE,FALSE,NA,FALSE,43.2,0,15.1,0,0,0,24.1,0,0,11.7,0,4.4
"106",106,2669106,0,0,0,17,"Android/Erwind.A!tr","a69037a1b4ab6d529e0b43fe80f3d86e.virus","CA","on",1,53,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"107",107,2669106,0,0,0,23,"Android/Erwind.A!tr","70e8eaf5a0fc75d733c56622908be9fc.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"108",108,14898948,0,0,0,17,"Android/Agent.DSI!tr","wooribank.apk","IE","d",1,62,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,NA,NA,NA,10,NA,144,NA,64,271,NA,495,"ZIP","0x0808",5.09360967184801,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"109",109,1975464,0,0,0,19,"Android/Agent.GZB!tr","/vdepot/apk/61/A1/61A1E0B9E4CFA1D9EF63CF63EF341CE5","US","ca",1,62,6,1,1,101,"23.5.3",NA,NA,NA,"MOS",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,41,108,NA,389,"ZIP","0",6.80797915356276,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"110",110,6122851,0,0,0,19,"Android/Agent.IYT!tr","a5dce801b88d2a36c9307c54344838c9f17821e9623a9b019301653a5aed1923.bin","IT","62",4,60,26,2,1,1,"1.6.7","US","Android","android@android.com","Mountain View","Android","Android","California",19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,NA,NA,NA,NA,NA,0,NA,268,NA,43,411,NA,731,"ZIP","0x0800",4.55070993914807,10,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8
"111",111,4385200,0,0,0,21,"Android/Hiddad.AEW!tr","/home/farm/anteroom/a60/8dd/a608dd9745b26ab54a868cd0e697fe9af4b07087565b0c31754442104be8e8fa","CZ","jm",29,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"112",112,3916196,0,0,0,15,"Android/Clicker.JV!tr","/home/farm/anteroom/a61/bff/a61bff9017378fb2d5540d3e2dc869ee8419f392f7f209e2685c79855910e77e","CZ","jm",1,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,NA,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"113",113,2669106,0,0,0,20,"Android/Erwind.A!tr","4a584efbd918315cb0e1ac7ce5a6bf6c.virus","CA","on",1,59,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"114",114,2249617,0,0,0,16,"Android/Agent.BTN!tr.spy","9d7989c69e72d623ef2072443803c711.virus","CA","on",1,61,6,1,1,1,"7.12","dg","asdfghj",NA,"dgs","dfghs","sdfghj","dts",21,NA,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,NA,NA,NA,NA,1,NA,0,NA,183,NA,28,183,NA,396,"ZIP","0",3.08239700374532,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"115",115,2111871,0,0,0,23,"Android/Agent.GZB!tr","/vdepot/apk/2A/39/2A3997852CD5D188E7A604A3562CC67B","US","ca",1,62,5,1,1,101,"21.18.5",NA,NA,NA,NA,NA,NA,"FI",16,NA,0,1,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,42,104,NA,386,"ZIP","0",6.81524135138783,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"116",116,5988,0,0,0,24,"Android/Shedun.AC!tr","/home/farm/anteroom/aae/abb/aaeabbce4c406cdf8f9b9589333bafa56dc195d3842907554a252dcf155ba8c5","CZ","jm",3,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"117",117,5892,0,0,0,25,"Android/Shedun.AC!tr","/home/farm/anteroom/ab5/214/ab52140f9261625de809937715b27b8280a768af723f681f901364d6b47e52b2","CZ","jm",2,60,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,4,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"118",118,586008,0,0,0,17,"Android/SpyNote.AN!tr.spy","/home/farm/anteroom/ab6/240/ab62401962780156e487f8ac2308c6119d2f36e0e3ea867ffd39f135fe701447","CZ","jm",1,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,NA,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"119",119,14898951,0,0,0,17,"Android/Agent.DSI!tr","ab745ebaea77141c30eb15d628ed5cd6fbe9cacfff79a69602383d9fbef1b3d3_hkJObIP.apk","KR","41",1,63,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,NA,NA,NA,10,NA,144,NA,64,271,NA,495,"ZIP","0x0808",5.09185082872928,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"120",120,659384,0,0,0,23,"Android/Agent.FS!tr.dldr","/home/farm/anteroom/b16/f32/b16f32cc3a955adf1594f1d6c69625809ec64c957437c3004af50b71e2d28834","CZ","jm",2,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,3,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"121",121,2669106,0,0,0,17,"Android/Erwind.A!tr","b59907b5c5ce38e183b655256d0770ce.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"122",122,6008,0,0,0,28,"Android/Shedun.AC!tr","/home/farm/anteroom/b49/8f3/b498f3072fbb21bd542c89c3296a6d5303fcd87a0e678d3318f0e7d8a9105fc1","CZ","jm",5,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"123",123,6040,0,0,0,21,"Android/Shedun.AC!tr","/home/farm/anteroom/b54/ba0/b54ba0773c8bd212ed38238b587e6a8454853e92c6cf9c924e06e04556bdf7d0","CZ","jm",2,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,4,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"124",124,1719960,0,0,0,17,"Riskware/Generic.Z.1114DEA!Android","f539f058e64d0f6d14c1dd96e6a8ef00.virus","CA","on",1,62,49,1,1,1,"1.0",NA,"no",NA,NA,NA,NA,NA,19,NA,2,4,3,0,2,3,1,12,2,2,8,6,1,3,27,1,NA,NA,NA,NA,NA,NA,0,NA,48,NA,12,42,NA,103,"ZIP","0x0808",3.01970149253731,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"125",125,3390238,0,0,0,26,"Android/Agent.BMP!tr","b93cc33a5c482950307f9b536a65a8908f39d615744da83b378a82ec599f3867.bin","IT","62",2,63,26,2,1,1,"8.8.9","US","Android","android@android.com","Mountain View","Android","Android","California",19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,NA,NA,NA,NA,NA,0,NA,268,NA,45,411,NA,729,"ZIP","0",4.60795892169448,0,FALSE,FALSE,0,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"126",126,2669106,0,0,0,17,"Android/Erwind.A!tr","99b2e03bec4b9f8a21f410f9f57f5da3.virus","CA","on",1,56,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"127",127,2667888,0,0,0,20,"Android/Erwind.A!tr","b9454f2d517e7473ef6efccc05830a2e.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.59426074749233,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"128",128,2669106,0,0,0,21,"Android/Erwind.A!tr","506124f476f81157bce4a73aa55868a2.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"129",129,2667641,0,0,0,22,"Android/Erwind.A!tr","c72de31bbd83417033cbb56c29b55219.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"130",130,2669106,0,0,0,21,"Android/Erwind.A!tr","64ec5dae7d37d8980c4690b4d0c307bb.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"131",131,14909972,0,0,0,16,"Android/Agent.DSI!tr","c13405a377e93e7abde4470f252a3d340b003d1bd5b83156ffe712a8f1ed90dc_zgbiAT9.apk","KR","41",1,63,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,2,3,NA,NA,NA,10,NA,144,NA,64,271,NA,495,"ZIP","0x0808",5.09625021600138,20,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"132",132,2150408,0,0,0,17,"Android/Agent.GZB!tr","/home/farm/anteroom/c3f/4b9/c3f4b98e52d7e3dd3a1311f13633172dfeb64a45edff364be22869c7d535afda","CZ","jm",3,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,2,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"133",133,1956125,0,0,0,20,"Android/Agent.HVN!tr","/vdepot/apk/82/5A/825AFFC780FA347A057A28A90FDE924B","US","ca",1,62,6,1,1,101,"23.5.3",NA,NA,NA,NA,NA,NA,"FI",16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.81033475623455,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"134",134,2669106,0,0,0,21,"Android/Erwind.A!tr","2ac6bd4b6ac9cea9c9683b08fc8956dc.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"135",135,3357189,0,0,0,23,"Android/Agent.DUI!tr","c4ba42f8c70235bd85e91171b2038fda64fffb3349b9b37cc802318ed2a9e377.bin","IT","62",2,62,27,2,1,1,"1.0.8","US","Android","android@android.com","Mountain View","Android","Android","California",19,4,0,4,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,NA,NA,NA,NA,NA,0,NA,282,NA,11,414,NA,712,"ZIP","0x0800",4.56415376934598,10,FALSE,FALSE,-1,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
