"","n","size","community_reputation","harmless_votes","malicious_votes","positives","scans.Fortinet.result","submission.filename","submission.submitter_country","submission.submitter_region","times_submitted","total","total_PERMs","unique_sources","additional_info.androguard.AndroidApplication","additional_info.androguard.AndroidVersionCode","additional_info.androguard.AndroidVersionName","additional_info.androguard.certificate.Subject.C","additional_info.androguard.certificate.Subject.CN","additional_info.androguard.certificate.Subject.email","additional_info.androguard.certificate.Subject.L","additional_info.androguard.certificate.Subject.O","additional_info.androguard.certificate.Subject.OU","additional_info.androguard.certificate.Subject.ST","additional_info.androguard.MinSdkVersion","additional_info.androguard.RiskIndicator.APK.SHARED.LIBRARIES","additional_info.androguard.RiskIndicator.PERM.APPOP","additional_info.androguard.RiskIndicator.PERM.DANGEROUS","additional_info.androguard.RiskIndicator.PERM.DEVELOPMENT","additional_info.androguard.RiskIndicator.PERM.EPHEMERAL","additional_info.androguard.RiskIndicator.PERM.GPS","additional_info.androguard.RiskIndicator.PERM.INSTANT","additional_info.androguard.RiskIndicator.PERM.MONEY","additional_info.androguard.RiskIndicator.PERM.NORMAL","additional_info.androguard.RiskIndicator.PERM.PRE23","additional_info.androguard.RiskIndicator.PERM.PREINSTALLED","additional_info.androguard.RiskIndicator.PERM.PRIVACY","additional_info.androguard.RiskIndicator.PERM.SIGNATURE","additional_info.androguard.RiskIndicator.PERM.SMS","additional_info.androguard.RiskIndicator.PERM.SYSTEM","additional_info.androguard.TargetSdkVersion","additional_info.compressedview.file_types.DEX","additional_info.compressedview.file_types.ELF","additional_info.compressedview.file_types.GIF","additional_info.compressedview.file_types.HTML","additional_info.compressedview.file_types.JavaScript","additional_info.compressedview.file_types.JPG","additional_info.compressedview.file_types.JSON","additional_info.compressedview.file_types.MP3","additional_info.compressedview.file_types.OGG","additional_info.compressedview.file_types.PNG","additional_info.compressedview.file_types.Portable.Executable","additional_info.compressedview.file_types.unknown","additional_info.compressedview.file_types.XML","additional_info.compressedview.file_types.ZIP","additional_info.compressedview.num_children","additional_info.exiftool.FileType","additional_info.exiftool.ZipBitFlag","additional_info.exiftool.ZipIncreasedUncompressedSize","additional_info.exiftool.ZipRequiredVersion","additional_info.f.prot.unpacker.appended","additional_info.f.prot.unpacker.UTF8","additional_info.positives_delta","additional_info.suspicious","additional_info.trid.AndroidPackage","additional_info.trid.DalvikDexClass","additional_info.trid.JavaArchive","additional_info.trid.KonfabulatorWidget","additional_info.trid.MozillaArchiveFormat","additional_info.trid.MozillaFirefoxBrowserExtension","additional_info.trid.OpenofficeExtension","additional_info.trid.OperaWidget","additional_info.trid.Printfox/PagefoxBitmap","additional_info.trid.SweetHome3dDesign","additional_info.trid.VymMindMap","additional_info.trid.ZipCompressedArchive"
"136",136,3421363,0,0,0,28,"Android/Clicker.JV!tr","433e1fbff2f247f79092c18d78deccb9.virus","CA","on",1,64,2,1,1,100001,"1.0","cn",NA,NA,NA,NA,NA,NA,15,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,1,6,4,4,NA,3,NA,2,1,304,NA,64,253,NA,641,"ZIP","0",3.25183842568617,0,FALSE,FALSE,NA,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"137",137,10898768,0,0,0,17,"Android/FakePlayer.I!tr","/home/farm/anteroom/c61/afe/c61afe21d6ffcc23f74b6492d1e0644e4f80c339346da20ce7dbf943895aeafb","CZ","jm",2,58,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,4,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"138",138,3394319,0,0,0,26,"Android/Agent.BMP!tr","c63744548231f30761b727a3a7c98731ef36a0b5e3cd5c683c33b3f9ace28f89.bin","IT","62",2,64,26,2,1,1,"8.8.9","US","Android","android@android.com","Mountain View","Android","Android","California",19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,NA,NA,NA,NA,NA,0,NA,268,NA,45,411,NA,729,"ZIP","0",4.6106399383192,0,FALSE,FALSE,3,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"139",139,2669106,0,0,0,18,"Android/Erwind.A!tr","4d537833079fcd70030737c32da7cab0.virus","CA","on",1,58,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"140",140,1913112,0,0,0,20,"Android/Agent.BHM!tr","/home/farm/anteroom/c8a/453/c8a4530f84271bcf4ebb35d6759b0feb506c7956610623564b2fe614daaeede7","CZ","jm",4,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"141",141,2667641,0,0,0,21,"Android/Erwind.A!tr","fe398b96dec67599e65b42e70ea1dd14.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"142",142,5996,0,0,0,28,"Android/Shedun.AC!tr","/home/farm/anteroom/c9b/618/c9b618e5da5ed99545961a17c67cafc922f2c41c33cc1f9b04380f06920a3c44","CZ","jm",5,60,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,0,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"143",143,5900,0,0,0,20,"Android/Shedun.AC!tr","/home/farm/anteroom/ca5/49f/ca549f26371e83805b00122704eca29d60ff08055b84d47989ce9a6a046e3eb9","CZ","jm",3,52,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"144",144,4804230,0,0,0,23,"Riskware/Generic.Z.9DAC0B!Android","e99147cfc18abb2e44c96513468958b4.virus","CA","on",1,57,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"145",145,1956297,0,0,0,20,"Android/Agent.HVN!tr","/vdepot/apk/9A/69/9A695AF4732927901AEF69BA35167BF4","US","ca",1,62,6,1,1,101,"23.5.3",NA,NA,NA,"MOS",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80775792403699,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"146",146,5880,0,0,0,26,"Android/Shedun.AC!tr","/home/farm/anteroom/cd6/67c/cd667c7b1b83a2a86136f680b6038dba48ccfc6a7a2d185c54d5e2e7cc370169","CZ","jm",2,60,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,4,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"147",147,2669106,0,0,0,21,"Android/Erwind.A!tr","98be3e7089d7b6f3f0cd4cfaa8e1f0f3.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"148",148,2669106,0,0,0,19,"Android/Erwind.A!tr","18573a9faeac80797eb18c4c9cbfe70a.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"149",149,6000,0,0,0,25,"Android/Shedun.AC!tr","/home/farm/anteroom/d21/025/d21025ad4132ad2c5dc959e6f752cf6905198f0e975b0cde135d3b154b4814fd","CZ","jm",6,59,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"150",150,4804234,0,0,0,28,"Riskware/Generic.Z.9DAC0B!Android","ce28ca783759437f42aa4440b1dc5038.virus","CA","on",1,62,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"151",151,5888,0,0,0,26,"Android/Shedun.AC!tr","/home/farm/anteroom/d43/faa/d43faabfd18e83baf467eec630f55d122fe61ebd9ddbd98752132397d1abf3c6","CZ","jm",3,59,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,3,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"152",152,7225742,0,0,0,21,"Android/Agent.BVS!tr","/ibk.apk","US",NA,2,57,27,2,1,1,"1.1.1","111","ibkv1",NA,"ccc","bbb","aaa","ddd",22,4,0,6,0,0,2,0,1,8,0,0,8,0,2,0,22,1,8,NA,NA,NA,2,NA,0,NA,264,NA,74,421,NA,771,"ZIP","0",1.07843137254902,0,FALSE,FALSE,11,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"153",153,2669106,0,0,0,20,"Android/Erwind.A!tr","86befc52c2f9876d8923f23eabd2072b.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"154",154,1956101,0,0,0,18,"Android/Agent.HVN!tr","Bluetooth Scanner for Android TV(donation).apk","IN","dl",1,61,6,1,1,101,"23.5.3",NA,NA,NA,"ZOO",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80977186994791,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"155",155,34424,0,0,0,19,"Android/Generic.Z.8EF9C3!tr","/home/farm/anteroom/da4/bb6/da4bb6fbbf566ee75d2d0b93821c80647419f76115a1505c83dcff540ff77191","CZ","jm",4,58,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,-1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"156",156,6122901,0,0,0,26,"Android/Agent.IYT!tr","da585d98b5899e4d3c668667fa5d175f8bb8e8085538ca54970901471e132038.bin","IT","62",2,62,26,2,1,1,"1.6.7","US","Android","android@android.com","Mountain View","Android","Android","California",19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,NA,NA,NA,NA,NA,0,NA,268,NA,43,411,NA,731,"ZIP","0x0800",2.62837644292303,10,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8
"157",157,2669106,0,0,0,20,"Android/Erwind.A!tr","7fa0285edecbf5c2c195122376db3c24.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"158",158,8043761,0,0,0,19,"Android/Agent.EVT!tr","NTĐ TUNNEL PLUS_v1.6 (7)_Fix Virus 02.apk","SG",NA,1,62,9,1,1,7,"1.6","US","Android","android@android.com","Mountain View","Android","Android","California",21,10,0,2,0,0,0,3,0,4,0,0,0,0,0,0,28,1,10,NA,NA,NA,10,NA,0,NA,469,NA,34,316,NA,840,"ZIP","0x0800",3.2926426921808,10,FALSE,FALSE,NA,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
"159",159,2669106,0,0,0,22,"Android/Erwind.A!tr","4a761e2bf2bbc70668bc8a144438000d.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"160",160,824232,0,0,0,36,"Android/SpyNote.AN!tr.spy","Tinder +.apk","FR","hdf",1,62,34,1,1,1,"6.22003323.5","rb","Benim ismim","sahte@gmail.com","Antan","Benim Firmam","Benim Firmam","SANANE",10,NA,0,7,0,0,2,0,1,11,0,0,11,0,2,0,22,1,NA,NA,NA,NA,NA,NA,0,NA,250,NA,5,175,NA,431,"ZIP","0x0808",4.09813387800576,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"161",161,6122902,0,0,0,27,"Android/Agent.IYT!tr","e70ecadb0e6f92d520e54f4e04cf43799ea4ff69c711b6da3b69838b8f6b7373.bin","IT","62",2,62,26,2,1,1,"1.6.7","US","Android","android@android.com","Mountain View","Android","Android","California",19,8,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,8,NA,NA,NA,NA,NA,0,NA,268,NA,43,411,NA,731,"ZIP","0x0800",2.62836153426349,10,FALSE,FALSE,-1,FALSE,0,0,0,0,0,0,0,0,6.4,67.7,0,25.8
"162",162,1928652,0,0,0,16,"Adware/Dnotua!Android",NA,"BO","s",3543,62,6,4,1,3,"1.3","US","Regan Stachler",NA,"Kansas","Regan Stachler","Bus Parking Simulator","Texas",16,NA,0,0,0,2,0,0,0,4,0,0,0,0,0,0,26,1,NA,NA,NA,NA,NA,NA,0,NA,25,NA,12,36,NA,74,"ZIP","0",3.58529234478602,0,FALSE,FALSE,0,FALSE,67.5,0,23.6,0,0,0,0,0,1.7,0,0,7
"163",163,1955964,0,0,0,20,"Android/Agent.HVN!tr","Download v1.2.3.8beta02.apk","PH","11",1,61,6,1,1,101,"23.5.3",NA,NA,NA,"ZOO",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80977186994791,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"164",164,3394284,0,0,0,25,"Android/Agent.BMP!tr","eb3d2be73958413bb5e977190d68cd42913ead119738f8bf92bb72a78add7ffb.bin","IT","62",5,63,26,2,1,1,"8.8.9","US","Android","android@android.com","Mountain View","Android","Android","California",19,4,0,3,0,0,0,3,2,7,0,0,6,0,5,0,29,1,4,NA,NA,NA,NA,NA,0,NA,268,NA,45,411,NA,729,"ZIP","0",4.59626693940169,0,FALSE,FALSE,-1,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"165",165,1975464,0,0,0,19,"Android/Agent.GZB!tr","/vdepot/apk/B7/BA/B7BA7B441FFB80F36E896CE76D49B163","US","ca",1,62,6,1,1,101,"23.5.3",NA,NA,NA,"MOS",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,41,108,NA,389,"ZIP","0",6.80797915356276,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"166",166,4804234,0,0,0,31,"Riskware/Generic.Z.9DAC0B!Android","436482c1bf899613386cbe6286001b76.virus","CA","on",1,63,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"167",167,4804234,0,0,0,28,"Riskware/Generic.Z.9DAC0B!Android","1dc3e0df2b725579903a1ffd69cd2bd9.virus","CA","on",1,61,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"168",168,1467913,0,0,0,22,"Android/Savestealer.B!tr.spy","/1/e/f/ef2b71a80e2a4a696d2504a19b0400153b623bba4064b8dab1504dbdb28ecf20.file","US",NA,1,61,6,1,1,1,"1.0","lt","eternity cool",NA,"yes","eternity","eternity","lt",21,NA,0,1,0,0,0,2,0,3,0,0,0,0,0,0,30,1,NA,NA,NA,NA,NA,NA,0,NA,170,NA,11,410,NA,592,"ZIP","0x0808",3.44334600760456,20,FALSE,FALSE,NA,FALSE,48.1,0,16.8,0,0,0,0,0,0,13.1,15.6,5
"169",169,2669106,0,0,0,20,"Android/Erwind.A!tr","75f1b239d0313d7f1cad91aa05eed73f.virus","CA","on",1,61,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"170",170,6392,0,0,0,28,"Android/Agent.FV!tr","/home/farm/anteroom/f1f/027/f1f02727cb136f0d0306c4e76250ca42964301fbc2917f6f6315fb724002e5c6","CZ","jm",6,59,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,-1,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"171",171,4804233,0,0,0,29,"Riskware/Generic.Z.9DAC0B!Android","d64dcc75a99886e830a06b09005b4976.virus","CA","on",1,61,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"172",172,2667888,0,0,0,22,"Android/Erwind.A!tr","7d9145395fe05e70e2660669db28576e.virus","CA","on",1,62,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.59426074749233,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"173",173,2669106,0,0,0,20,"Android/Erwind.A!tr","033d9b91a7eb83d20adb4d2a5cede74f.virus","CA","on",1,60,10,1,1,9,"0.8.6","NL","Jina Gasilov","android@android.com","You Bet","Vandervort-D'Amore","Android","California",14,NA,0,4,0,0,0,0,0,5,0,0,1,0,0,0,22,3,NA,NA,NA,2,NA,NA,0,NA,7,NA,34,2,NA,48,"ZIP","0x0808",2.41531176793102,20,FALSE,FALSE,NA,FALSE,49.3,0,17.3,0,8.9,0,0,17.9,0,0,0,5.1
"174",174,2795296,0,0,0,25,"Android/Clicker.JV!tr","/home/farm/anteroom/f43/cd2/f43cd244c056aaeca67005ac18b9c2dbc1863e05113b988dfe9501c59fcfaeb9","CZ","jm",2,60,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,2,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"175",175,15645802,0,0,0,16,"Android/Agent.DSI!tr","shinhan.apk",NA,NA,1,63,34,1,1,41,"4.1","US","Android","android@android.com","Mountain View","Android","Android","California",19,10,0,8,0,0,3,0,1,10,0,0,8,1,2,1,22,1,10,NA,5,NA,NA,NA,10,NA,152,NA,51,271,NA,490,"ZIP","0x0808",5.09801210025929,20,FALSE,FALSE,NA,FALSE,0,0,72.9,0,0,0,0,0,5.4,0,0,21.6
"176",176,4804237,0,0,0,27,"Riskware/Generic.Z.9DAC0B!Android","5ce4733849f2aa57376a7eb145515337.virus","CA","on",1,60,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"177",177,1956078,0,0,0,20,"Android/Agent.HVN!tr","/vdepot/apk/EF/CB/EFCBFDFB940DF0FAC05BA9E4249347E4","US","ca",1,62,6,1,1,101,"23.5.3",NA,NA,NA,"MOS",NA,NA,NA,16,NA,0,2,0,0,1,0,0,2,0,0,1,0,0,0,22,1,NA,NA,NA,NA,1,NA,0,NA,238,NA,40,104,NA,384,"ZIP","0",6.80995597088687,0,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"178",178,11212,0,0,0,21,"Android/Agent.BT!tr","/home/farm/anteroom/fb5/e8b/fb5e8b8cb663aad66686ca7c3e123163c9977b3a5fb871905e9bd0916d0da20f","CZ","jm",18,59,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"DEX",NA,NA,NA,FALSE,FALSE,0,FALSE,0,100,0,0,0,0,0,0,0,0,0,0
"179",179,4804234,0,0,0,29,"Riskware/Generic.Z.9DAC0B!Android","a5b338a748d0527193f7431a3e69e96d.virus","CA","on",1,63,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"180",180,1513084,0,0,0,17,"Riskware/Dnotua!Android","105997.apk","US",NA,1,62,4,1,1,437,"1.437","z","lz",NA,"z","z","zz","zz",19,NA,0,0,0,2,0,0,0,2,0,0,0,0,0,0,26,1,NA,NA,NA,NA,NA,NA,0,NA,254,NA,4,142,NA,401,"ZIP","0x0808",3.49113607990012,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"181",181,1629650,0,0,0,15,"Android/Clicker.KK!tr","FDE80D07DAEF3876E6312E7884E6FA417395CDCC863342DE20BD69C95860024D","LU","l",3,62,7,2,1,1,"1.0","IN","Pravesh Agrawal","praveshagrawal97@gmail.com","Jabalpur","Goyal","Goyal Traders","Madhya-Pradesh",11,NA,0,1,0,0,1,0,0,3,0,0,2,0,0,0,22,1,NA,NA,NA,NA,13,NA,0,NA,23,NA,34,7,NA,78,"ZIP","0x0808",2.56786011656953,20,FALSE,TRUE,1,FALSE,60.1,0,21,0,10.9,0,0,0,1.5,0,0,6.2
"182",182,4804234,0,0,0,29,"Riskware/Generic.Z.9DAC0B!Android","c5b53b90844371bd6a8b06c8a5ae19b1.virus","CA","on",1,62,15,1,1,25,"2.0.5","US","Android","android@android.com","Mountain View","Android","Android","California",10,NA,0,1,0,0,0,0,2,5,0,0,3,0,4,0,21,1,NA,NA,1,1,NA,NA,0,NA,774,NA,12,139,NA,928,"ZIP","0x0808",4.23851120394987,20,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
"183",183,2369760,0,0,0,19,"Android/Agent.BTN!tr.spy","38f46450ec4e922493c7d58a0dbd4cff.virus","CA","on",1,62,6,1,1,1,"7.8","US","Android","android@android.com","Mountain View","Android","Android","California",21,NA,0,2,0,0,0,0,0,0,0,0,3,0,1,0,29,1,NA,NA,NA,NA,1,NA,0,NA,183,NA,28,183,NA,396,"ZIP","0x0800",3.06976744186047,10,FALSE,FALSE,NA,FALSE,57,0,20,0,0,0,0,0,1.4,15.5,0,5.9
